Response,Prob,Predicted
0,0.00037137925,0
0,0.00015329993,0
1,0.15287979,0
1,0.24493928,0
0,0.16285571,0
0,0.32188708,1
0,0.0010165704,0
0,5.0605417e-05,0
0,0.14597109,0
0,0.36525738,1
0,0.33953053,1
0,0.00040143722,0
1,0.096842006,0
0,0.44028115,1
0,0.00038344366,0
1,0.1979813,0
0,0.04726767,0
0,9.209834e-05,0
1,0.33441612,1
0,0.08680949,0
0,0.07805689,0
0,0.00040727542,0
0,0.00013026998,0
0,0.00011891083,0
0,0.00047954055,0
0,0.09761356,0
1,0.4773262,1
0,0.00018639649,0
0,0.08659793,0
0,0.19184388,0
0,0.10066858,0
0,0.0006068025,0
0,0.0001471722,0
0,0.00013065439,0
0,0.3621213,1
0,0.00010650633,0
0,0.00018291778,0
0,0.0002091653,0
0,0.00024163794,0
0,0.0010868728,0
0,0.17932707,0
0,0.0041666715,0
0,0.03702314,0
0,0.0017406231,0
0,0.2606835,1
0,0.0007598849,0
0,7.416275e-05,0
0,0.000115970644,0
0,0.00021310669,0
0,0.00024113253,0
0,0.023321247,0
0,0.0005729227,0
0,0.00033954124,0
0,0.23993589,0
0,0.16439681,0
0,0.00028379651,0
0,0.50904804,1
0,0.16038106,0
0,0.00034661542,0
0,0.00010476503,0
0,0.00019489172,0
0,0.00029815396,0
0,0.14238198,0
0,0.0015947989,0
0,0.0002921205,0
1,0.2282002,0
0,0.1611726,0
0,0.0002797833,0
0,0.30405366,1
0,0.00054041913,0
0,0.0005533601,0
0,0.11004118,0
1,0.1843713,0
1,0.2368276,0
0,0.00025561205,0
0,0.16147606,0
0,0.00031087475,0
0,0.051570572,0
0,0.1350843,0
0,0.09693234,0
0,0.11221657,0
0,0.20640554,0
0,0.24598777,1
0,0.14670101,0
0,0.00020126134,0
0,0.0054623666,0
0,0.15826759,0
0,0.32580662,1
0,0.0009124338,0
0,0.31965572,1
0,0.04997739,0
0,0.00013606384,0
0,0.00026860114,0
1,0.43846732,1
0,0.08227128,0
1,0.30763024,1
0,0.000171392,0
0,0.10582933,0
0,0.10604444,0
0,0.32488507,1
0,0.07424714,0
0,0.09400409,0
0,0.43858063,1
0,0.03923162,0
0,0.00013541951,0
0,0.29887006,1
1,0.15351377,0
0,0.00016043916,0
0,0.4295474,1
0,0.00050810445,0
0,0.327739,1
0,0.041108076,0
0,0.000106620144,0
0,0.32884842,1
0,0.0006969187,0
0,0.00062561914,0
0,0.03998433,0
0,0.232459,0
0,0.093905024,0
1,0.3092661,1
0,0.009839161,0
0,0.06188652,0
0,0.0229884,0
0,0.21746065,0
0,0.19098072,0
0,0.045674965,0
0,0.60270655,1
0,0.00034151378,0
0,0.00024360976,0
0,0.0006332585,0
0,0.22112021,0
0,0.03193445,0
0,0.52968276,1
0,0.0008932111,0
0,7.1605384e-05,0
0,0.26679802,1
0,0.00025133794,0
0,0.28047746,1
0,0.11746996,0
0,0.015094155,0
0,0.0005511123,0
0,0.0004810441,0
0,4.991743e-05,0
0,0.26473147,1
0,0.43181494,1
0,0.0008852999,0
0,9.0812355e-05,0
1,0.44172138,1
0,0.013593034,0
0,0.3328147,1
0,9.46313e-05,0
0,0.0005764208,0
0,0.0296514,0
0,0.33262447,1
0,0.00026655462,0
0,0.23101781,0
0,0.09386744,0
0,9.835428e-05,0
0,0.08271688,0
0,0.00020187943,0
0,0.0025369232,0
0,0.2149624,0
0,0.00027193388,0
0,0.07516601,0
0,0.00010037058,0
1,0.27729237,1
0,0.00031475557,0
1,0.57266337,1
0,0.091129616,0
0,8.44478e-05,0
1,0.50059414,1
0,0.00018445766,0
0,0.413387,1
0,0.00018576131,0
0,0.005687611,0
1,0.0954219,0
1,0.40912566,1
0,0.35521019,1
0,8.271931e-05,0
0,0.00025001675,0
1,0.2884189,1
0,0.2647739,1
0,0.00020884386,0
0,0.43442592,1
0,0.000120224606,0
0,0.00029441575,0
0,0.07757878,0
0,0.00027458186,0
0,0.00017385154,0
1,0.16636445,0
0,0.25690922,1
0,0.00023741176,0
0,0.00018268597,0
0,0.0001480303,0
0,0.35495773,1
1,0.40164593,1
0,0.0001227243,0
0,0.049111843,0
0,0.00045469264,0
0,9.0785776e-05,0
0,0.00037218077,0
0,0.00019780909,0
1,0.5486484,1
0,0.0010262027,0
0,0.025778407,0
0,0.0001525705,0
0,0.00011316324,0
1,0.1578727,0
0,0.28556642,1
0,0.12869832,0
0,0.30687037,1
0,0.25037342,1
0,0.00042141558,0
0,0.00037978063,0
0,0.00017076495,0
0,0.00023752815,0
0,0.139017,0
0,0.00013825712,0
1,0.2825895,1
0,0.17559123,0
1,0.18279876,0
0,0.11916052,0
0,0.00022610085,0
1,0.23860483,0
0,0.04064448,0
0,7.705935e-05,0
0,0.00020388738,0
0,0.0003270797,0
0,0.0003229946,0
0,0.00042564754,0
0,0.00017860188,0
0,0.00020767229,0
1,0.3043608,1
0,0.08978957,0
0,0.3872292,1
0,0.28926164,1
0,0.0059630387,0
1,0.27694073,1
0,0.00021694414,0
1,0.3620364,1
0,0.00022827541,0
1,0.48460302,1
0,0.18607758,0
1,0.14710394,0
1,0.26417354,1
0,0.00010103962,0
0,0.00044218305,0
0,0.00016819345,0
0,0.00011568823,0
0,0.04405717,0
0,0.00422014,0
0,0.0021800492,0
0,0.00054124807,0
0,0.00020876183,0
0,0.0025660293,0
0,0.00020503583,0
1,0.033339437,0
0,0.003142007,0
0,0.00015609842,0
0,0.00010641161,0
0,0.041448705,0
1,0.19002675,0
0,0.00058500137,0
0,0.045360148,0
0,0.34598202,1
0,0.00035884042,0
0,0.24391073,0
1,0.42689556,1
0,0.27738744,1
0,0.016005225,0
1,0.26781148,1
0,0.00019358493,0
0,0.74507767,1
0,0.0128124785,0
0,0.378862,1
0,0.33813322,1
0,0.061825845,0
0,0.00015442492,0
1,0.12667377,0
0,0.12279169,0
0,0.00053781003,0
1,0.18711233,0
0,0.0015965155,0
0,0.14440337,0
1,0.4920859,1
0,0.00058459723,0
0,0.00011214766,0
0,0.015242953,0
0,0.025767256,0
0,0.00014428889,0
0,0.00083482533,0
0,0.05347322,0
0,0.40543613,1
0,0.0008362624,0
0,0.28677028,1
0,0.005257527,0
0,0.012538047,0
0,0.00014968046,0
0,0.52494806,1
1,0.2836037,1
0,0.00017750396,0
0,0.0011143305,0
0,0.00023661021,0
0,0.00017613529,0
0,0.094764136,0
0,0.18466738,0
1,0.23657215,0
1,0.33674303,1
0,0.15166435,0
0,0.0005867755,0
1,0.49774075,1
0,0.033521943,0
0,0.00016031452,0
1,0.25761396,1
0,0.058016464,0
0,0.3914897,1
1,0.41916254,1
0,0.00021046684,0
0,0.00030339803,0
0,0.024930788,0
0,0.2728194,1
0,0.00011708771,0
0,0.00019252705,0
0,0.030302148,0
0,0.00023906128,0
0,0.00039375084,0
1,0.15998708,0
0,0.00012688384,0
0,9.607521e-05,0
0,0.11205212,0
0,0.00012006913,0
0,0.19098821,0
1,0.2835174,1
0,0.000114479015,0
0,0.017004795,0
0,0.00015497897,0
1,0.16144438,0
0,0.00022796699,0
0,0.00035198397,0
0,0.3050422,1
0,0.00015328005,0
0,0.00017982488,0
0,6.5448534e-05,0
0,0.009385357,0
0,0.0010246622,0
0,0.00015268417,0
0,0.0004042558,0
1,0.23848131,0
1,0.24545215,1
0,0.17714016,0
0,0.00024083107,0
0,0.5757896,1
0,0.056533217,0
1,0.4115083,1
0,0.00021115951,0
0,0.00010628952,0
0,0.045808226,0
0,0.0002644962,0
0,9.7431715e-05,0
0,0.00032101606,0
0,0.00012185312,0
1,0.0014074423,0
0,0.024660323,0
0,0.44675845,1
0,0.14618352,0
0,0.12366368,0
0,0.24661978,1
0,0.0001231031,0
1,0.36436963,1
0,0.00090482173,0
0,0.00025599985,0
0,0.0001994785,0
0,0.24372894,0
0,0.00023985488,0
0,0.00042517268,0
0,0.38036123,1
0,0.0004220031,0
0,0.028054062,0
0,0.00025096632,0
1,0.22926465,0
0,0.17953087,0
0,0.07178811,0
0,0.00024919925,0
0,0.0004567992,0
0,4.475873e-05,0
0,0.00025297998,0
0,0.2270618,0
0,7.033605e-05,0
0,0.00019187116,0
0,0.00031433307,0
0,0.00011800683,0
0,0.2502924,1
0,0.38017428,1
0,0.0017163197,0
0,0.28049323,1
0,0.13090679,0
0,0.00018576732,0
0,0.00023566687,0
1,0.2655485,1
0,0.24493356,0
0,0.00019571089,0
0,0.15605818,0
0,0.026835905,0
0,0.00013880491,0
0,0.33324045,1
0,0.06347266,0
0,0.045349445,0
0,0.1091912,0
0,0.0007530729,0
0,0.11677536,0
0,0.00013545244,0
0,0.0006261918,0
1,0.3024936,1
0,0.00017434623,0
0,0.00012745292,0
0,0.00045994317,0
0,0.0001722114,0
0,0.07782335,0
0,0.40436468,1
0,0.0003386419,0
0,0.31354752,1
0,0.16586418,0
0,0.08139383,0
0,0.100142844,0
0,0.046385314,0
0,0.4238662,1
0,0.00014241623,0
0,0.26880655,1
0,0.00016788935,0
0,0.00034922943,0
0,0.41484496,1
0,0.04027714,0
0,0.2173784,0
0,8.787703e-05,0
0,0.00032350555,0
0,0.438716,1
0,0.26300058,1
1,0.31751612,1
0,0.24519436,0
0,0.035736725,0
0,0.00013608382,0
0,0.00014957717,0
0,0.0031834112,0
1,0.2991017,1
0,0.0002719956,0
0,0.00030642885,0
0,0.47114635,1
0,9.9925936e-05,0
0,0.2699585,1
0,0.00553528,0
0,0.37526247,1
0,0.0008167918,0
0,0.00025148346,0
0,0.00020992612,0
0,0.24344765,0
0,0.00063403207,0
0,0.05590913,0
1,0.22136547,0
0,0.08822032,0
0,0.32654512,1
0,0.00045475806,0
1,0.10113343,0
0,0.20287047,0
0,0.027202114,0
0,0.23702124,0
0,0.00013069251,0
0,0.24146713,0
0,0.27634338,1
0,0.00013851629,0
0,0.21313079,0
1,0.1515781,0
0,0.0005026028,0
1,0.44069213,1
0,0.0005698541,0
1,0.40893158,1
0,0.44480264,1
0,0.0008098188,0
0,0.19658333,0
0,0.13655086,0
0,0.3722814,1
0,0.22061889,0
0,0.0001514924,0
0,0.0001091613,0
0,0.24274658,0
0,0.00022083257,0
0,0.00015004886,0
0,0.09897594,0
0,0.00017467453,0
0,0.037175007,0
0,0.011768955,0
1,0.4447701,1
0,0.27291852,1
0,0.09253231,0
0,0.00013918914,0
0,0.41442928,1
0,0.21212095,0
0,0.0001076455,0
0,0.44045147,1
0,0.00033620387,0
0,0.32825053,1
1,0.46938992,1
0,0.011320957,0
0,0.047904696,0
0,0.18885288,0
1,0.2538593,1
0,0.27978086,1
0,0.16685784,0
1,0.20819777,0
0,0.0011786445,0
0,0.44949615,1
0,8.3962324e-05,0
0,0.00012669366,0
0,0.2579494,1
0,0.00011975527,0
0,0.05813705,0
0,0.00026055682,0
0,0.23949136,0
1,0.3814089,1
0,0.00022413454,0
0,0.0006033844,0
0,0.10627821,0
0,0.38556668,1
0,0.00026566887,0
0,0.17056039,0
0,0.11196792,0
0,0.0006798818,0
0,0.22984563,0
0,0.00015591574,0
0,0.00011148191,0
0,0.28309417,1
0,0.0001288382,0
0,0.24565165,1
0,0.16622287,0
0,0.0003352114,0
0,0.00039005635,0
0,0.31178376,1
1,0.29482085,1
0,0.18036768,0
0,0.00012292869,0
0,0.008073088,0
0,5.95022e-05,0
0,0.44674227,1
1,0.26270106,1
0,0.00041345443,0
0,0.056085084,0
0,4.0370087e-05,0
0,0.010890086,0
0,0.21883297,0
0,0.00029224696,0
1,0.47594735,1
0,7.092864e-05,0
0,6.2617815e-05,0
1,0.047878247,0
1,0.26408625,1
0,0.0004642314,0
0,0.0002558232,0
0,8.2578306e-05,0
0,0.00036679895,0
0,0.00015539672,0
0,0.11503367,0
0,0.00021364093,0
0,0.00014333447,0
0,0.00012430879,0
0,0.000115615985,0
0,0.00018297484,0
0,0.00025390452,0
0,0.00014996334,0
0,0.33114427,1
0,0.11635485,0
0,0.08333244,0
1,0.25157395,1
0,0.0626219,0
0,0.16427119,0
0,0.3862374,1
1,0.28047076,1
0,0.00021291962,0
0,0.015192551,0
0,0.0012590482,0
0,0.00028690987,0
0,0.0002728241,0
0,0.00045926214,0
1,0.17951524,0
0,0.15320793,0
0,0.61572057,1
0,0.065087624,0
0,0.48799717,1
0,0.016536193,0
1,0.18744038,0
0,0.0005928018,0
0,0.23267978,0
0,0.4233921,1
0,8.652629e-05,0
0,0.089572705,0
0,8.1140315e-05,0
0,0.00032045558,0
0,0.23495595,0
0,0.0003528856,0
0,0.00030329564,0
0,0.0003363302,0
0,0.00020701495,0
0,0.14050944,0
0,0.076768115,0
1,0.06560361,0
0,0.00030908565,0
1,0.13915087,0
0,0.20515102,0
0,0.23370111,0
0,0.02544875,0
0,0.09739797,0
0,0.01071574,0
0,0.017058194,0
0,0.00027448582,0
0,0.16604285,0
0,0.18563399,0
0,0.19553891,0
0,0.22495958,0
0,0.15240355,0
0,0.00017706917,0
1,0.4410302,1
0,0.0010601414,0
1,0.33284461,1
0,0.39996922,1
0,0.27962592,1
1,0.09994054,0
0,0.011310511,0
0,0.0010224539,0
0,0.50586975,1
0,0.000104438164,0
0,0.06940465,0
0,0.00020992472,0
0,0.3074999,1
0,0.2141695,0
0,0.00029732112,0
0,0.18915579,0
0,0.00029712362,0
1,0.17424318,0
0,0.24057412,0
0,0.00042440832,0
0,0.010622325,0
0,0.00022143265,0
0,9.972755e-05,0
0,0.013773215,0
0,0.10904647,0
0,8.119681e-05,0
0,0.32243195,1
1,0.488826,1
1,0.3943279,1
0,0.00043190274,0
1,0.5277162,1
0,0.053717267,0
0,0.00020304367,0
0,0.00015569186,0
1,0.19271363,0
0,0.24767764,1
0,0.05976748,0
0,0.3087228,1
0,0.00027719644,0
0,0.00018200389,0
1,0.23164503,0
0,0.00036335792,0
0,0.00015934632,0
0,0.0003432702,0
0,0.0010119322,0
0,0.06191185,0
0,0.006988213,0
0,0.09536614,0
0,0.3120308,1
0,0.16332306,0
0,0.076963805,0
0,0.00027578612,0
0,0.00016622411,0
0,0.00089724065,0
0,0.000140726,0
0,0.000538482,0
0,0.00021551561,0
0,0.000106895,0
0,0.3795933,1
0,0.07465721,0
1,0.2539035,1
0,0.0010914837,0
0,0.31120232,1
0,0.00024079457,0
0,0.41513994,1
0,0.00016453133,0
0,0.0071670655,0
0,0.0052066254,0
0,0.3665272,1
1,0.2761445,1
0,0.33381388,1
0,0.19630261,0
0,9.24437e-05,0
0,0.25166118,1
0,0.00025804824,0
0,0.00025072906,0
0,0.17740476,0
1,0.3715602,1
1,0.46142492,1
0,0.40808624,1
0,0.041249454,0
0,0.000103473234,0
0,0.21191123,0
1,0.32357165,1
0,0.0009917038,0
0,0.105208226,0
0,0.32762524,1
0,0.15967582,0
0,0.41497222,1
0,0.00044795845,0
1,0.6829102,1
0,0.18994637,0
0,0.38878173,1
0,0.16678213,0
0,0.00023842529,0
0,0.050834376,0
1,0.07743191,0
1,0.45244518,1
0,0.28779715,1
0,0.00031444515,0
0,9.535888e-05,0
1,0.3584967,1
0,0.00028678763,0
0,0.2069307,0
0,6.246925e-05,0
0,0.00018568337,0
0,0.15784289,0
0,0.19307125,0
0,0.00057015184,0
0,0.00013136143,0
0,0.32221413,1
0,0.00020532537,0
0,0.14964113,0
0,0.00013617806,0
0,0.07644087,0
1,0.40305158,1
0,0.00038085072,0
0,0.0006162088,0
0,0.00010500086,0
1,0.28053397,1
0,0.00024107048,0
0,0.024017988,0
0,0.22003895,0
0,0.0024473823,0
0,0.090821184,0
0,0.0004899662,0
0,0.10135765,0
0,0.09476402,0
0,0.2067444,0
0,0.20279029,0
0,0.00017275414,0
0,0.013627108,0
0,0.26466238,1
0,0.00021722895,0
0,0.00022997765,0
0,0.14223608,0
1,0.16428816,0
0,0.4507159,1
1,0.5202633,1
0,0.10944836,0
1,0.2534847,1
0,0.000103488135,0
0,0.00032330453,0
0,0.006676618,0
1,0.07213984,0
0,0.00018785168,0
0,0.020905906,0
0,0.45940003,1
0,0.19994606,0
0,0.19552538,0
0,0.000653756,0
0,8.812551e-05,0
0,0.12590544,0
0,0.00014441415,0
1,0.38988847,1
0,0.00017069072,0
0,0.00029026766,0
1,0.11248637,0
0,0.00019413169,0
0,0.00015869734,0
0,0.00018872511,0
0,0.0008692502,0
0,0.20632967,0
0,0.094532244,0
0,0.0006751489,0
0,0.010274802,0
1,0.35323536,1
0,0.0005721944,0
0,0.0001464042,0
0,0.00449374,0
0,0.061520007,0
0,0.41887632,1
0,0.00023432095,0
0,0.13538843,0
0,0.0002498721,0
0,0.00010071045,0
0,0.0003987719,0
1,0.29905915,1
0,6.745329e-05,0
1,0.23088194,0
0,0.024650533,0
0,0.3754427,1
0,0.11827777,0
1,0.51898694,1
0,0.034443326,0
0,0.00015337771,0
0,0.10197078,0
0,0.26672742,1
1,0.12013124,0
0,0.00014124236,0
0,0.07078378,0
0,0.00028437257,0
0,0.00026167737,0
0,0.31067848,1
0,0.20890677,0
1,0.18244922,0
0,0.00010526522,0
1,0.66181254,1
0,0.0011952588,0
0,0.00040403657,0
0,0.016663618,0
0,5.958038e-05,0
0,0.004096784,0
0,0.00033766252,0
0,0.00025860165,0
0,0.37220982,1
0,0.17604715,0
0,0.49480808,1
0,0.027364194,0
0,0.00026766496,0
0,0.25879,1
0,0.00082017435,0
0,5.589766e-05,0
0,0.00032816132,0
0,0.0001400616,0
0,0.2630419,1
0,0.00045365468,0
0,5.8203004e-05,0
1,0.39793015,1
0,0.00016060875,0
0,0.22349463,0
1,0.29200163,1
0,0.3263653,1
0,0.00023186763,0
0,7.0510054e-05,0
0,0.41932708,1
0,0.0010034881,0
0,0.3089537,1
0,0.00022504332,0
0,0.4980747,1
0,0.31241396,1
0,0.00019510704,0
0,0.00012508583,0
0,0.5007623,1
0,0.00033405653,0
0,9.864517e-05,0
0,0.00015941699,0
0,0.00014269435,0
0,0.000490627,0
0,0.050254393,0
0,0.017388247,0
0,0.055515178,0
0,0.00016179786,0
0,0.00014824134,0
0,0.00018524128,0
0,0.00034372802,0
0,0.008529583,0
0,0.00039279278,0
0,0.00022384922,0
0,0.00010059748,0
0,0.0001851583,0
0,0.00022523201,0
0,0.008348065,0
1,0.36444288,1
0,0.017575549,0
0,0.01814427,0
1,0.2980478,1
0,0.0003008159,0
0,0.00028461835,0
0,0.27718958,1
0,0.0006443442,0
0,0.00016858346,0
0,0.00068912935,0
0,0.00020041474,0
0,0.32829848,1
0,0.50248575,1
0,0.28905806,1
0,6.647761e-05,0
0,0.000898884,0
0,0.00015756587,0
0,0.0005059728,0
0,0.00012835715,0
1,0.46738836,1
0,0.40762484,1
1,0.20215037,0
0,0.00030295088,0
0,0.34557152,1
0,0.20894998,0
0,0.00016214781,0
0,0.13460065,0
0,0.21993588,0
1,0.24352169,0
0,0.24862525,1
0,0.00084486697,0
1,0.42513978,1
0,0.00027165713,0
0,0.12019496,0
0,0.0003415854,0
0,0.00045056763,0
1,0.39541376,1
0,0.027986063,0
1,0.22961783,0
0,0.00024268779,0
1,0.3673755,1
0,0.17805326,0
1,0.23385008,0
0,0.052862402,0
0,0.00015242945,0
0,0.21370995,0
0,0.0005626515,0
0,0.14326037,0
0,9.846107e-05,0
0,0.00013256895,0
0,0.00013725107,0
0,0.4591707,1
1,0.20008516,0
0,0.00058982015,0
0,0.32622224,1
0,0.3380777,1
0,0.1648977,0
0,0.0002285409,0
0,0.23814034,0
0,0.00029401376,0
0,0.06746473,0
1,0.1790287,0
0,0.00016304488,0
1,0.12496669,0
0,0.00037950158,0
1,0.3254147,1
0,0.00015540811,0
0,0.0005984152,0
0,0.022550847,0
0,0.0001126266,0
1,0.3433458,1
0,0.0005947999,0
0,0.03364035,0
0,0.00019228233,0
0,0.00017367906,0
0,0.081549466,0
0,6.660394e-05,0
1,0.20011255,0
0,0.19604272,0
0,0.2460788,1
0,0.058385413,0
0,0.032161262,0
1,0.4177339,1
0,0.012279565,0
0,0.00039774532,0
0,0.06632042,0
0,0.004044822,0
0,0.000115059374,0
0,0.38245028,1
0,0.34073842,1
1,0.32381433,1
1,0.16702153,0
0,0.12219055,0
0,0.00010026918,0
0,0.00011500014,0
0,0.00017370854,0
0,0.1347191,0
0,0.4227122,1
0,0.00010720645,0
0,0.14156598,0
0,0.2700331,1
1,0.36728054,1
0,0.00018766282,0
0,0.00933702,0
0,0.1856414,0
0,0.0002169913,0
0,0.52844656,1
0,0.00015420612,0
1,0.47087,1
0,0.42736328,1
0,0.007930236,0
0,0.00036589353,0
0,0.00043119476,0
0,0.00013616236,0
0,5.043612e-05,0
0,0.015053683,0
0,0.34921175,1
0,0.00019913889,0
0,0.0003081356,0
0,0.08599174,0
0,9.656162e-05,0
1,0.3456755,1
0,0.14578664,0
0,0.00017783516,0
0,7.079478e-05,0
0,0.0004773758,0
0,0.4105125,1
0,3.1983334e-05,0
0,0.00056872575,0
0,0.110060655,0
0,0.2807379,1
0,0.00045769862,0
0,0.00029694717,0
0,0.0001026911,0
0,0.00017594492,0
0,0.00010369281,0
0,0.00028859626,0
0,0.059628204,0
0,0.016041689,0
0,0.2655971,1
0,0.00012723907,0
0,0.30333266,1
0,0.00029670267,0
0,0.121216886,0
0,0.13444288,0
0,0.00014884856,0
0,0.00018347606,0
1,0.37171862,1
0,0.066809,0
0,0.19624019,0
0,0.21216735,0
0,0.00019106387,0
0,0.0007628386,0
1,0.2528008,1
0,0.040992625,0
0,0.0021241028,0
0,0.00026214556,0
0,0.22894642,0
0,0.09313196,0
1,0.5125343,1
0,0.24308842,0
0,0.048351087,0
0,0.00014523775,0
0,0.013253692,0
0,9.00801e-05,0
0,0.0036210024,0
0,0.37688783,1
0,0.00025539717,0
0,0.00013016394,0
0,0.1064937,0
0,0.0003279524,0
0,8.226612e-05,0
0,0.09096445,0
0,0.00059230224,0
0,0.03995814,0
0,0.000154162,0
0,0.26449376,1
0,0.011827613,0
0,0.00050636433,0
1,0.2540502,1
0,0.024422443,0
0,0.07383136,0
0,0.00010982,0
0,0.028828382,0
0,0.00016842777,0
1,0.30033675,1
0,8.773343e-05,0
0,9.82983e-05,0
1,0.32484406,1
0,0.000116281575,0
0,0.07635733,0
0,0.0005630162,0
0,0.00019197748,0
0,0.00020461222,0
0,0.00025401154,0
0,0.09353153,0
1,0.5621582,1
0,0.12408241,0
0,8.244816e-05,0
0,0.00012502179,0
0,9.959146e-05,0
0,0.012846364,0
0,0.0001932397,0
0,0.0002688922,0
0,0.011738398,0
0,0.18902016,0
0,0.00018975777,0
1,0.41725814,1
0,0.29896292,1
0,0.09376652,0
0,0.0004993006,0
1,0.16638279,0
1,0.27268633,1
1,0.28378224,1
0,0.00019564485,0
0,0.00023826826,0
0,0.212121,0
0,0.00011876284,0
0,0.00014713909,0
0,0.00021050879,0
0,0.00013371358,0
0,0.00025886414,0
0,0.00029808178,0
0,0.300879,1
0,0.0005720679,0
0,0.0048273434,0
1,0.24513629,0
0,0.19897267,0
0,0.0001365704,0
0,0.07511264,0
0,0.07419445,0
0,0.33337253,1
0,0.0127391955,0
0,0.3813953,1
0,0.12786333,0
0,0.00042789607,0
0,0.21467242,0
0,0.0005914045,0
0,0.13219531,0
0,0.012110366,0
0,0.3248659,1
0,0.0050802804,0
1,0.10865723,0
0,0.31399068,1
0,0.00034858697,0
1,0.651833,1
0,0.0007611594,0
0,0.0003284621,0
0,0.00017178533,0
0,0.00028707105,0
0,0.00018920004,0
0,0.00024411944,0
0,0.00011350811,0
0,0.30059588,1
0,0.2800772,1
1,0.1885757,0
1,0.504802,1
0,0.0003928954,0
0,0.00057540915,0
0,0.00011050796,0
0,0.000528144,0
0,0.00024062017,0
0,0.00029609285,0
0,0.0002267524,0
0,0.00014454116,0
1,0.28761044,1
0,0.14083886,0
0,0.2944295,1
0,7.779036e-05,0
0,0.09214562,0
0,0.10890582,0
0,0.00029789767,0
0,0.030535884,0
0,0.00018779653,0
0,0.113433614,0
0,0.041232176,0
0,0.000285717,0
1,0.05030837,0
0,0.24935448,1
0,0.0327921,0
0,0.04153876,0
0,9.391823e-05,0
0,0.27617761,1
1,0.3118861,1
0,0.00034749764,0
0,0.00023798515,0
0,0.35996327,1
0,0.0003030514,0
0,0.1962199,0
0,0.000111287954,0
0,0.00014496685,0
0,0.40291196,1
1,0.26782987,1
0,0.0002459907,0
1,0.30132988,1
0,0.2520748,1
0,0.1586829,0
0,0.32332787,1
0,0.2697246,1
0,0.17831267,0
0,0.20108917,0
0,0.13308233,0
0,9.2656745e-05,0
1,0.53570026,1
0,0.027882518,0
0,0.0001135918,0
1,0.33918872,1
0,0.25285444,1
0,0.00015714426,0
0,0.31866068,1
0,0.058941673,0
0,0.10812205,0
0,0.00019339066,0
0,0.00038986283,0
0,0.00064798095,0
0,0.12659308,0
0,0.4041044,1
0,0.22478029,0
0,0.20673919,0
0,0.00015848564,0
0,0.0002283932,0
0,9.996253e-05,0
0,0.016243618,0
0,0.00075401075,0
0,0.0021791945,0
0,0.0001691896,0
0,7.833877e-05,0
0,0.00025815555,0
0,0.13744357,0
0,0.00020502547,0
0,0.0004742825,0
0,0.044222776,0
0,0.00034498013,0
0,0.000185183,0
0,0.00019382357,0
0,0.007738203,0
0,0.00022542645,0
0,0.00020372978,0
0,0.08487432,0
0,0.00021403097,0
0,8.3689345e-05,0
0,0.012215219,0
0,0.0056595993,0
0,0.00026383405,0
0,0.013204257,0
0,0.00014090096,0
0,0.00017003348,0
0,0.0003280381,0
0,0.09490532,0
0,0.0003876764,0
0,0.029350333,0
0,0.00012119377,0
0,0.0001337762,0
0,0.00013007584,0
0,0.35519376,1
0,0.00014017544,0
0,0.28297868,1
1,0.18341368,0
0,0.25825593,1
0,0.00020745736,0
0,0.44653994,1
0,0.11781107,0
0,0.00025643638,0
1,0.4216872,1
0,0.119863614,0
0,0.19752067,0
0,5.7580553e-05,0
0,0.2719762,1
0,0.00012170936,0
0,0.0039163465,0
0,0.061030515,0
0,0.00059891306,0
0,0.0001377275,0
0,0.0753473,0
0,0.00010208829,0
0,0.17101014,0
0,0.00019121914,0
0,0.1638173,0
0,0.0002462704,0
0,0.00030257707,0
0,0.013703333,0
1,0.03463655,0
0,0.17769161,0
0,0.00031656848,0
1,0.42206272,1
1,0.3766096,1
0,0.056075785,0
0,6.188728e-05,0
0,0.00045840687,0
0,0.27596423,1
0,0.25696924,1
0,0.00015212236,0
0,0.38877684,1
0,8.626513e-05,0
0,0.36496183,1
0,0.00039649697,0
0,0.00040294955,0
0,0.00054523634,0
0,0.0009206021,0
0,0.25171182,1
1,0.41847914,1
0,0.19978105,0
0,0.00034812102,0
0,0.046477657,0
0,0.15263502,0
0,5.7827845e-05,0
0,0.15361471,0
0,0.27890205,1
0,0.46302965,1
0,0.0001430547,0
0,0.00069812825,0
0,0.0007364261,0
1,0.32702333,1
0,0.000120638135,0
0,6.2897714e-05,0
0,0.00015450371,0
0,0.00023892775,0
1,0.39009944,1
0,0.1746482,0
0,0.25445342,1
0,0.03254758,0
0,0.00034978773,0
0,0.0002542747,0
0,0.16616441,0
0,0.00019906693,0
0,0.13025515,0
0,0.00046292582,0
0,0.00015022825,0
0,0.00012815463,0
0,4.1241216e-05,0
0,0.00011619724,0
0,0.0001536976,0
0,0.00048806038,0
0,0.28829354,1
0,9.498326e-05,0
0,0.0693597,0
0,0.3528282,1
1,0.3066767,1
0,0.4785643,1
0,0.00013590681,0
0,0.036711212,0
0,0.4200578,1
0,0.25599888,1
0,0.0124301165,0
0,0.14385977,0
0,0.37596804,1
0,0.00047243544,0
0,0.12913673,0
0,0.0002804157,0
0,0.35446134,1
0,0.0058960887,0
0,0.03911647,0
1,0.16375044,0
1,0.44485983,1
0,0.010446299,0
0,7.2843846e-05,0
0,0.3723171,1
0,0.013666371,0
0,0.000120524994,0
0,0.043184873,0
0,0.20097631,0
